,교량명,시도명,시군구명,교량시작점위도,교량시작점경도,교량종료점위도,교량종료점경도,교량높이
4579,봉가천교,경기도,화성시,37.207506,126.760409,37.207888,126.760254,8.0
4580,마도IC교,경기도,화성시,37.209544,126.759817,37.209813,126.759771,11.4
4581,봉가교,경기도,화성시,37.210935,126.759599,37.211389,126.759599,8.8
4582,문산천교,경기도,화성시,37.221031,126.760144,37.221638,126.760235,8.4
4583,용포1교,경기도,화성시,37.2246,126.760688,37.224837,126.760739,7.7
4584,용포교,경기도,화성시,37.226384,126.760935,37.226644,126.760959,8.6
4585,용포2교,경기도,화성시,37.230145,126.760991,37.230279,126.760973,7.8
4586,용포3교,경기도,화성시,37.233504,126.760474,37.233623,126.760458,6.6
4587,용수교,경기도,화성시,37.235463,126.759901,37.235984,126.759716,8.4
4588,송산1교,경기도,화성시,37.237173,126.759296,37.237377,126.759243,9.1
4589,송산2교,경기도,화성시,37.239782,126.758395,37.239901,126.758347,7.8
4590,고정1교,경기도,화성시,37.247156,126.755749,37.247444,126.755631,9.0
4591,고정2교,경기도,화성시,37.249236,126.754684,37.249987,126.754148,9.7
4592,고정3교,경기도,화성시,37.254333,126.749447,37.254425,126.749348,7.5
4593,음섬1교,경기도,화성시,37.257875,126.74666,37.258116,126.746532,8.8
4594,음섬2교,경기도,화성시,37.280601,126.745759,37.280748,126.745756,6.9
4595,시화대교,경기도,안산시 단원구,37.285338,126.745625,37.308775,126.750174,13.0
4596,신길천교,경기도,안산시 단원구,37.313447,126.751322,37.321553,126.749412,12.9
4597,중앙교,경기도,안산시 단원구,37.324705,126.748699,37.325341,126.748624,9.0
4598,만해2교,경기도,안산시 단원구,37.328865,126.749203,37.329355,126.749434,10.5
4599,남안산IC교,경기도,안산시 단원구,37.330119,126.74982,37.330562,126.75012,8.0
4600,능길교,경기도,시흥시,37.335098,126.75486,37.335538,126.755412,8.2
4601,신길교,경기도,시흥시,37.337161,126.757218,37.330562,126.75012,11.7
4602,거모5교,경기도,시흥시,37.353942,126.768263,37.354326,126.768258,7.0
4603,거모6교,경기도,시흥시,37.355908,126.768327,37.35615900000001,126.768359,8.7
4604,군자JCT Ramp-A1교,경기도,시흥시,37.363576,126.769188,37.364096,126.768791,9.1
4605,군자JCT Ramp-A2교,경기도,시흥시,37.364655,126.768394,37.364817,126.768282,8.8
4606,군자JCT Ramp-B1교,경기도,시흥시,37.365401,126.766828,37.364779,126.767048,10.9
4607,군자JCT Ramp-B2교,경기도,시흥시,37.364327,126.767252,37.364088,126.767364,6.5
4608,월곶4교(시흥),경기도,시흥시,37.364655,126.768394,37.375032,126.767514,10.5
4609,월곶4교(평택),경기도,시흥시,37.364655,126.768394,37.372853000000006,126.766892,10.5
4610,월곶3교(시흥),경기도,시흥시,37.380539,126.765192,37.383464,126.761383,9.6
4611,월곶3교(평택),경기도,시흥시,37.380301,126.764945,37.383063,126.761351,9.6
4612,서평택JCT Ramp-E교,경기도,평택시,37.052636,126.889845,37.055453,126.888611,20.4
4613,조암IC Ramp-A1교,경기도,화성시,37.118864,126.819603,37.118926,126.819743,7.0
4614,조암IC Ramp-A2교,경기도,화성시,37.119421,126.820931,37.119609,126.821277,8.3
4615,조암IC Ramp-A3교,경기도,화성시,37.122521,126.825059,37.122683,126.825212,7.9
4616,조암IC Ramp-D교,경기도,화성시,37.119089,126.819643,37.119064,126.819509,8.1
4617,송산마도IC Ramp-A교,경기도,화성시,37.211009,126.749409,37.21133,126.749455,9.3
4618,송산마도IC Ramp-A2교,경기도,화성시,37.209552,126.760696,37.209619,126.760479,3.2
4619,송산마도IC Ramp-B교,경기도,화성시,37.208491,126.761032,37.208401,126.760573,7.5
4620,남안산IC Ramp-A교,경기도,안산시 단원구,37.328736,126.751751,37.329078,126.75118799999998,10.0
4621,봉가1교,경기도,화성시,37.209187,126.750434,37.209001,126.75033,2.2
4622,봉가2교,경기도,화성시,37.208813,126.760841,37.20876,126.76057,2.0
4623,송산휴게소 Ramp-A교,경기도,화성시,37.235646,126.760128,37.23627800000001,126.760074,8.7
4624,송산휴게소 Ramp-C1교,경기도,화성시,37.239729,126.758148,37.239577,126.758164,7.5
4625,송산휴게소 Ramp-C2교,경기도,화성시,37.237239,126.758736,37.23713,126.758902,7.4
4626,남안산IC Ramp-E교,경기도,안산시 단원구,37.328542,126.749337,37.329063,126.749841,7.9
4627,남안산IC Ramp-F교,경기도,안산시 단원구,37.330662,126.760683,37.330927,126.761252,8.2
4628,독정1육교,경기도,화성시,37.074617,126.856304,37.073973,126.855979,9.3
4629,독정2육교,경기도,화성시,37.079725,126.85298600000002,37.079717,126.852554,8.1
4630,수촌1육교,경기도,화성시,37.102158,126.839588,37.101767,126.839197,8.7
4631,수촌2육교,경기도,화성시,37.106588,126.835101,37.106169,126.834736,8.0
4632,금의1육교,경기도,화성시,37.10797,126.83311100000002,37.107673,126.832751,7.2
4633,금의2육교,경기도,화성시,37.109177,126.831472,37.109102,126.83097,8.2
4634,장덕1육교,경기도,화성시,37.155266,126.801644,37.155292,126.801014,8.2
4635,장덕2육교,경기도,화성시,37.15703,126.801019,37.156696,126.800493,9.2
4636,삼존육교,경기도,화성시,37.21677,126.759497,37.216962,126.759894,7.5
4637,월곶육교,경기도,시흥시,37.379445,126.765495,37.379664,126.766003,8.7
4638,고잔교(시흥),경기도,평택시,37.053462,126.892138,37.053518,126.892012,5.6
4639,고잔3교(목포),경기도,평택시,37.050251,126.886519,37.049967,126.886393,7.5
4640,고잔3교(서울),경기도,평택시,37.050194,126.88701,37.050442,126.88706299999998,7.5
4641,고잔4교(서울),경기도,평택시,37.047483,126.885583,37.047331,126.885499,6.2
4642,고잔5교(목포),경기도,평택시,37.042819,126.882806,37.042579,126.882662,8.7
4643,샘내IC교,경기도,화성시,37.245111,126.950465,37.245485,126.950408,6.0
4644,천천교,경기도,화성시,37.240439,126.951268,37.244048,126.950764,8.0
4645,가학교,경기도,광명시,37.41228,126.857176,37.413712,126.856632,19.0
4646,금곡1교,경기도,수원시 권선구,37.271678,126.949478,37.274102,126.949803,8.4
4647,금곡IC교,경기도,수원시 권선구,37.282072,126.950897,37.283378000000006,126.949944,14.0
4648,금곡육교,경기도,수원시 권선구,37.277499,126.950573,37.277463,126.949781,10.0
4649,남광명JCT4교,경기도,광명시,37.414727,126.857316,37.414845,126.856932,8.0
4650,남광명JCT5교,경기도,광명시,37.416206,126.855328,37.416697,126.855349,12.0
4651,남광명JCT6교,경기도,광명시,37.41434,126.858282,37.415103,126.855655,25.0
4652,남군포IC3교,경기도,군포시,37.328027,126.928747,37.328547,126.928594,10.0
4653,노리실교,경기도,광명시,37.405028,126.859997,37.406059,126.859628,21.0
4654,대야미1교,경기도,군포시,37.319853,126.92853,37.32106,126.928146,13.7
4655,대야미2교,경기도,군포시,37.326688,126.925249,37.327332,126.924921,12.0
4656,대야미3교,경기도,군포시,37.3308,126.923163,37.331502,126.922835,8.6
4657,대야미4교,경기도,군포시,37.333525,126.921897,37.336465,126.919862,26.8
4658,동시흥JCT1교,경기도,시흥시,37.396431,126.857908,37.397451,126.855495,23.6
4659,동시흥JCT2교,경기도,시흥시,37.396676,126.85598799999998,37.396623,126.856694,12.0
4660,동시흥JCT3교,경기도,시흥시,37.396221,126.855898,37.39595300000001,126.857237,12.0
4661,동시흥Ramp-C교,경기도,시흥시,37.390739,126.865931,37.391273,126.865806,12.0
4662,동안산·당수IC2교,경기도,안산시 상록구,37.296466,126.935241,37.295317,126.934365,12.3
4663,동안산·당수IC3교,경기도,수원시 권선구,37.299862,126.937152,37.300486,126.937468,12.0
4664,목감1교,경기도,시흥시,37.390658,126.865779,37.391083,126.865583,12.0
4665,목감3교,경기도,시흥시,37.396512,126.863221,37.39707,126.86303999999998,12.0
4666,목감4교,경기도,시흥시,37.399597,126.862063,37.401925,126.861149,21.0
4667,서수원교,경기도,수원시 권선구,37.292459,126.947555,37.293653000000006,126.946652,14.6
4668,소하IC 1교,경기도,광명시,37.438279,126.896122,37.43923,126.896601,11.7
4669,소하IC 2교,경기도,광명시,37.439284,126.896426,37.437981,126.895518,13.0
4670,소하IC 3교,경기도,광명시,37.437323,126.894801,37.436927,126.89535,7.0
4671,수영교,경기도,화성시,37.240424,126.951237,37.24547800000001,126.95053,8.0
4672,아랫말교,경기도,시흥시,37.386703,126.868713,37.38745,126.868054,8.0
4673,양달2교,경기도,시흥시,37.384777,126.87076299999998,37.386249,126.869106,20.0
4674,입북1교,경기도,수원시 권선구,37.284267,126.949413,37.284909000000006,126.949354,12.0
4675,학온1교,경기도,광명시,37.416031,126.85576299999998,37.416716,126.85563700000002,19.0
4676,입북2교,경기도,수원시 권선구,37.289408,126.948722,37.289941,126.948561,9.0
4677,입북교,경기도,수원시 권선구,37.29673,126.942601,37.297,126.942133,10.0
4678,남군포IC 1교,경기도,군포시,37.324647,126.92648,37.324363,126.926045,12.0
4679,남군포IC 2교,경기도,군포시,37.325573,126.927802,37.32544,126.927618,11.6
4680,동안산·당수IC1교,경기도,수원시 권선구,37.300375,126.936351,37.299988,126.936447,10.0
4681,속달교,경기도,군포시,37.350042,126.905627,37.35022,126.905418,5.0
4682,양달1교,경기도,시흥시,37.38114,126.874944,37.381628000000006,126.874435,5.0
4683,남광명JCT 1교,경기도,광명시,37.41218,126.856753,37.412604,126.856673,12.0
4684,남광명JCT 2교,경기도,광명시,37.41358,126.856928,37.413938,126.857238,11.0
4685,남광명JCT 3교,경기도,광명시,37.414669,126.859637,37.414674,126.860236,12.0
4686,소하1교,경기도,광명시,37.440954,126.897438,37.441269,126.897615,11.8
4687,금곡2교,경기도,수원시 권선구,37.266312,126.948743,37.266582,126.948777,8.4
4688,목감2교,경기도,시흥시,37.393173,126.864535,37.393512,126.864404,9.0
4689,학동교(원주),경기도,광주시,37.374702,127.33113,37.374736,127.33228,12.9
4690,학동교(광주),경기도,광주시,37.374832,127.330864,37.374887,127.33201,13.1
4691,열미교(원주),경기도,광주시,37.374365,127.355702,37.37441,127.356852,20.6
4692,열미교(광주),경기도,광주시,37.37465,127.355838,37.374706,127.356981,20.6
4693,오향교(원주),경기도,광주시,37.37597,127.371193,37.376251,127.372459,23.8
4694,오향교(광주),경기도,광주시,37.376266,127.371187,37.376554,127.372483,6.7
4695,경기광주JCT Ramp-A1교,경기도,광주시,37.380128000000006,127.315617,37.37987,127.315655,8.9
4696,경기광주JCT Ramp-A2교,경기도,광주시,37.377187,127.315969,37.376364,127.316065,13.6
4697,경기광주JCT Ramp-A3교,경기도,광주시,37.373672,127.31628,37.372419,127.317964,21.6
4698,경기광주JCT Ramp-A4교,경기도,광주시,37.372144,127.323152,37.372165,127.323946,8.3
4699,경기광주JCT Ramp-B1교,경기도,광주시,37.372807,127.317932,37.37316,127.317497,9.4
4700,경기광주JCT Ramp-B2교,경기도,광주시,37.376494,127.316873,37.37714,127.316779,6.7
4701,경기광주JCT Ramp-C1교,경기도,광주시,37.372588,127.318015,37.373993,127.316773,15.9
4702,경기광주JCT Ramp-C2교,경기도,광주시,37.376432,127.316486,37.377163,127.316382,5.1
4703,경기광주JCT Ramp-D교,경기도,광주시,37.381201,127.315915,37.379682,127.315411,17.7
4704,초월IC Ramp-A1교,경기도,광주시,37.37148,127.324306,37.37145,127.32466,9.2
4705,초월IC Ramp-A2교,경기도,광주시,37.371703,127.324631,37.371682,127.324902,10.7
4706,장심교(원주),경기도,광주시,37.38104000000001,127.395278,37.381036,127.3966,23.4
4707,장심교(광주),경기도,광주시,37.381199,127.39517,37.381203,127.396466,23.4
4708,건업1교(원주),경기도,광주시,37.380747,127.40126,37.380663,127.402072,14.5
4709,건업1교(광주),경기도,광주시,37.380895,127.401289,37.380832,127.402087,14.5
4710,건업2교(원주),경기도,광주시,37.380339,127.405207,37.379976,127.40849,34.8
4711,건업2교(광주),경기도,광주시,37.38052800000001,127.405261,37.3802,127.409064,34.8
4712,삼합1교(원주),경기도,광주시,37.379198,127.431168,37.379211,127.431739,10.3
4713,삼합1교(광주),경기도,광주시,37.379327,127.431302,37.379342,127.431871,10.3
4714,삼합2교,경기도,광주시,37.379456,127.439228,37.379463,127.439293,5.8
4715,송현1교(원주),경기도,여주시,37.379606,127.447216,37.379641,127.448932,30.1
4716,송현1교(광주),경기도,여주시,37.379725,127.447264,37.379763,127.448986,30.1
4717,송현2교(원주),경기도,여주시,37.3797,127.452545,37.379604,127.454013,28.1
4718,송현2교(광주),경기도,여주시,37.379851,127.452671,37.379851,127.454147,28.1
4719,주록교(원주),경기도,여주시,37.377594,127.477302,37.377503,127.478273,12.5
4720,주록교(광주),경기도,여주시,37.377909,127.477037,37.377813,127.477997,12.5
4721,동곤지암IC Ramp-A교,경기도,광주시,37.381207,127.401527,37.381147,127.401532,6.4
4722,동곤지암IC Ramp-D교,경기도,광주시,37.381615,127.401058,37.381521,127.400983,8.4
4723,도곡1교(원주),경기도,여주시,37.376693,127.494879,37.376697,127.497382,30.7
4724,도곡1교(광주),경기도,여주시,37.37682,127.494879,37.37682,127.497382,30.7
4725,도곡2교(원주),경기도,여주시,37.376704,127.500193,37.37671,127.501298,18.6
4726,도곡2교(광주),경기도,여주시,37.37683300000001,127.500161,37.376835,127.501292,18.6
4727,도곡3교(원주),경기도,여주시,37.377077,127.506885,37.377262,127.508014,22.6
4728,도곡3교(광주),경기도,여주시,37.377197,127.506904,37.377383,127.508036,22.6
4729,계신1교(원주),경기도,여주시,37.378004,127.520443,37.377725,127.522061,14.3
4730,계신1교(광주),경기도,여주시,37.378152,127.520513,37.377862,127.522128,14.3
4731,계신2교(원주),경기도,여주시,37.377047,127.5258,37.376985,127.526366,10.0
4732,계신2교(광주),경기도,여주시,37.377163,127.525778,37.377106,127.526347,10.0
4733,남한강대교(원주),경기도,여주시,37.378843,127.541261,37.383941,127.563492,25.1
4734,남한강대교(광주),경기도,여주시,37.37909000000001,127.541261,37.38412,127.563492,25.1
4735,흥천이포IC Ramp-A1교,경기도,여주시,37.372578,127.517964,37.372668,127.518645,8.0
4736,흥천이포IC Ramp-A3교,경기도,여주시,37.378157,127.516466,37.378703,127.516498,10.1
4737,보통1교(원주),경기도,여주시,37.385467,127.574291,37.385407,127.575477,20.1
4738,보통1교(광주),경기도,여주시,37.385594,127.574297,37.385545,127.575464,20.1
4739,보통2교(원주),경기도,여주시,37.38539,127.57582,37.385332,127.576475,8.6
4740,보통2교(광주),경기도,여주시,37.385534,127.575802,37.385472,127.576445,8.6
4741,대신IC교(원주),경기도,여주시,37.384367,127.58229,37.384282,127.582757,9.5
4742,대신IC교(광주),경기도,여주시,37.384519,127.582335,37.384436,127.582805,9.5
4743,대신IC Ramp-E교,경기도,여주시,37.383517,127.582462,37.383702,127.582767,9.9
4744,율촌교(원주),경기도,여주시,37.383239,127.591179,37.383268,127.592531,15.1
4745,율촌교(광주),경기도,여주시,37.38336500000001,127.591085,37.383402,127.592539,15.1
4746,초현1교(원주),경기도,여주시,37.383467,127.595025,37.383599,127.596355,10.9
4747,초현1교(광주),경기도,여주시,37.383602,127.595105,37.383726,127.59643,10.9
4748,초현2교(원주),경기도,여주시,37.383722,127.597761,37.383786,127.598515,7.6
4749,초현2교(광주),경기도,여주시,37.383853,127.597812,37.383917,127.598552,7.6
4750,장풍교(원주),경기도,여주시,37.39204,127.628609,37.392537,127.629591,20.6
4751,장풍교(광주),경기도,여주시,37.392143,127.628491,37.392638,127.62946200000002,20.6
